,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
10329,chr17,45132600,45144181,1,ACBD4,843,0.109001603392583,0.439777970925558,0.0410662887630192
2104,chr1,207032756,207018521,2,C1orf116,2104,-0.0222008550215547,0.439821373992633,-0.00219796760278218
13885,chr2,153478808,153477338,2,RPRM,936,0.161480000580898,0.439976580960387,0.0973197658907192
22071,chr7,157574422,157574336,2,MIR153-2,1127,-0.153929109572982,0.440119152323568,-0.0500378706618766
22736,chr8,116874800,116874728,2,MIR3610,656,-0.18006281484624,0.440274688474757,-0.0913298917365537
17889,chr4,67964140,67909385,2,TMPRSS11A,355,0.295541159907403,0.440333819961407,0.0272400478269583
23655,chr9,123485622,123485529,2,MIR7150,678,-0.274491212685866,0.440365926786092,-0.0943958954060256
3387,chr10,131900644,131959834,1,PPP2R2D,935,0.218460683471869,0.44047987207749,0.078570086788293
13588,chr2,96325331,96330517,1,ITPRIPL1,639,-0.0485548575539303,0.44047987207749,-0.0104280998356464
16061,chr22,45760524,45760598,1,MIR4762,490,-0.161562183180216,0.440501364797197,-0.0373198859683264
6837,chr14,20197336,20198446,1,OR11G2,19,0.786204924173524,0.440522777033511,0.0710259133052963
17458,chr3,191461163,191461456,1,PYDC2,1326,0.0339952525177208,0.440558089223941,0.00598596444937374
2285,chr1,229508501,229514272,1,LOC101927478,2285,-0.0766184791465055,0.440745328600026,-0.0336520810284806
7238,chr14,69153150,69050881,2,DCAF5,420,-0.0569052030518332,0.440875779441799,-0.0173900837277704
16537,chr3,49412206,49416475,1,TCTA,405,-0.110975705737147,0.440875779441799,-0.0676521476634825
19227,chr5,140401814,140539856,1,ANKHD1,734,0.10642046971706,0.440875779441799,0.063856002764701
4939,chr11,128522390,128522449,1,MIR6090,1517,0.26745041006224,0.440927110945687,0.0622898721709537
12729,chr19,53710988,53711093,1,MIR524,1433,0.7008193894433,0.440927110945687,0.0148739224330386
15602,chr22,18077920,18105396,1,PEX26,31,-0.0590158403297499,0.441052547575717,-0.0133098658854688
3312,chr10,119892711,119944658,1,SEC23IP,860,0.0786477820155265,0.441154000033027,0.012833949079208
5583,chr12,55492378,55493316,1,OR6C68,598,-0.202358767064409,0.441248242605413,-0.0175519714063806
7722,chr15,25094037,25094128,1,SNORD116-24,54,-1.22035988237363,0.441248242605413,-0.00810798330062406
13021,chr2,11133053,11146790,1,C2orf50,72,-0.216795728915593,0.441261045190058,-0.0388899561975084
3902,chr11,45771432,45772358,1,DKFZp779M0652,480,-0.0427027399026392,0.441534470410775,-0.0115479719389026
16573,chr3,50312381,50299889,2,HYAL1,441,0.174338199663613,0.44176431390175,0.0937339422315233
19587,chr5,177474401,177456608,2,DBN1,1094,-0.066499044779949,0.44176431390175,-0.0321161310181154
6111,chr12,120710435,120723640,1,UNC119B,1126,-0.012074910734503,0.44183431325033,-0.00178994005769714
11142,chr18,48950711,48919853,2,SMAD7,230,-0.075883945361963,0.44183431325033,-0.0406341510339493
12627,chr19,51142299,51153526,1,SIGLEC7,1331,0.217250363164834,0.442223877794274,0.00482996908381701
10488,chr17,56961054,56938187,2,COIL,1002,-0.050443878639017,0.442337622669687,-0.011490052295352
17998,chr4,79827471,79877770,1,PCAT4,464,0.131008541787787,0.442475458312895,0.0154339631606541
9165,chr16,66751752,66754740,1,LOC106699570,680,-0.269642004426557,0.442490766148216,-0.0440100686796736
17069,chr3,132722459,132558142,2,NPHP3-ACAD11,937,0.0827609186268431,0.442643608324466,0.0446119241534161
24779,chrX,145996743,145996669,2,MIR892A,816,-0.383130570907936,0.442718267449385,-0.00899000974121391
6144,chr12,122395542,122400857,1,CLIP1-AS1,1159,-0.0395694455352776,0.442833268522205,-0.0166280588786084
3282,chr10,116742574,116671192,2,HSPA12A,830,0.214139780449907,0.442884573681059,0.064883914729279
4731,chr11,112226365,112269955,1,PTS,1309,-0.0471678229224164,0.4429258298721,-0.00754185811595842
16521,chr3,49020714,49020602,2,MIR191,389,-0.0527961340644575,0.442977841828545,-0.0530745528521432
19444,chr5,157743695,157760709,1,LSM11,951,0.157332817621687,0.442977841828545,0.0389180977613751
23,chr1,1173884,1197935,1,TTLL10,23,0.62164314136381,0.443109936827413,0.0543000214193626
12461,chr19,47778572,47784686,1,SELENOW,1165,0.0594388790560862,0.443182317887093,0.00906990398484339
7523,chr14,100957166,100957237,1,SNORD114-6,705,0.697615125516549,0.443221493666464,0.00782001686681116
2873,chr10,71511873,71508153,2,CDH23-AS1,421,-0.259328910310529,0.443696961814962,-0.0565441091795579
6306,chr13,24331450,24337121,1,LINC00566,47,0.289569220388813,0.443696961814962,0.0170760644514694
17157,chr3,146544864,146515180,2,PLSCR1,1025,0.0759160024380864,0.443706990642119,0.014135986725487
21532,chr7,97025097,97020392,2,DLX5,588,0.100810253503304,0.443806820120132,0.0411860348293654
1846,chr1,173863248,173863941,1,GAS5-AS1,1846,0.239957456629554,0.444461568010183,0.122892413897032
2867,chr10,70888784,70882280,2,PCBD1,415,0.224521302659127,0.444520744857112,0.0431639545732492
6497,chr13,48975912,49209779,1,FNDC3A,238,0.0127778460088346,0.444520744857112,0.00460228677476926
19904,chr6,28896530,28897322,1,HCG14,249,-0.150032713464825,0.444520744857112,-0.124074034391895
23497,chr9,104094260,104141417,1,SMC2,520,0.126958488691158,0.444520744857112,0.0330121338260755
16796,chr3,98469480,98470576,1,OR5K1,664,-0.205909370234749,0.444538258379378,-0.0230659740400105
2188,chr1,220090462,220057482,2,BPNT1,2188,0.182367146896247,0.44454915316923,0.0479880754030116
17377,chr3,184230429,184242329,1,VWA5B2,1245,-0.0465417808886395,0.44454915316923,-0.00692210559137854
10829,chr17,80260866,80398786,1,RNF213,1343,0.230360798911333,0.444638668479421,0.0776566520979953
13893,chr2,157327713,157318625,2,ERMN,944,0.214716158671319,0.444666102827055,0.0261199718356373
9935,chr17,28743984,28750958,1,TRAF4,449,-0.0293125480868808,0.444727921554458,-0.0119600503561841
6383,chr13,34640685,34435450,2,LINC00457,124,-0.0349430077409012,0.444802743850245,-0.00672409568455823
1076,chr1,93909456,93885205,2,GCLM,1076,0.241325155405778,0.44483104961588,0.0733977950560073
23016,chr9,5890802,5910606,1,MLANA,39,-0.207666848583856,0.444903384934456,-0.0165520142015277
17351,chr3,181952343,182010678,1,LINC01206,1219,0.125063960013131,0.444988414843041,0.0133479658259439
11772,chr19,14419383,14408819,2,DDX39A,476,0.207192057588058,0.444996833490727,0.0631699161761012
14390,chr2,231056864,231172827,1,PSMD1,1441,0.110323503000067,0.445022788546729,0.0417239665490462
1371,chr1,149886975,149887364,1,HIST2H2AC,1371,-0.0706600262797985,0.445085071454595,-0.101724278227482
16862,chr3,111677433,111676736,2,PLCXD2-AS1,730,-0.0570974969740367,0.445085071454595,-0.0134358940947567
16190,chr3,10011116,9962537,2,EMC3,58,-0.0978693145731507,0.445346226925835,-0.0393079343700292
3004,chr10,87863437,87859161,2,KLLN,552,0.0600510473945295,0.445350395206979,0.0406642361102513
20128,chr6,34236873,34246231,1,HMGA1,473,0.00529994212232599,0.445350395206979,0.0015600097138494
23809,chr9,133209250,133205277,2,OBP2B,832,0.256380858317451,0.445350395206979,0.0437798504725595
21007,chr7,5513798,5480451,2,FBXL18,63,-0.0946277441705693,0.445459707530224,-0.0289241651053783
2226,chr1,224437033,224385143,2,WDR26,2226,0.0991964249061957,0.445516847016698,0.0283238915921901
10723,chr17,75525080,75575208,1,LLGL2,1237,0.129696159812162,0.445538558320528,0.0322661439532952
12048,chr19,35228729,35224800,2,FAM187B,752,0.0731576213563564,0.445679110516102,0.00694401671991851
10591,chr17,64020634,64002594,2,ICAM2,1105,-0.0617114858453504,0.445695166342,-0.00755601696251629
20204,chr6,39934551,39899578,2,MOCS1,549,0.305443251082791,0.445722600192051,0.0448700434094774
21881,chr7,138701352,138594285,2,SVOPL,937,-0.139175502425648,0.445788710285771,-0.032994146388273
23774,chr9,130578965,130638352,1,FUBP3,797,0.301513757946664,0.445805962908417,0.0518599348394471
17322,chr3,177197396,177023339,2,TBL1XR1,1190,0.0575585872251643,0.446020791584063,0.0259739702469514
12944,chr19,58544091,58550722,1,TRIM28,1648,1.85786934200994,0.44603854956093,0.00692400207742485
14010,chr2,175167709,175167633,2,MIR933,1061,0.146605672813926,0.44603854956093,0.172246589147123
10578,chr17,63773603,63819317,1,DDX42,1092,-0.136004225834792,0.446085807727741,-0.0493239315813321
18099,chr4,99816833,99870154,1,DAPP1,565,0.114883095895189,0.446133731808487,0.0163418989199385
20802,chr6,149898102,149883375,2,RAET1E,1147,-0.273885679531034,0.446133731808487,-0.0263720542297227
23411,chr9,94175952,94176043,1,MIRLET7A1,434,0.141595535640174,0.446133731808487,0.115048092901141
11270,chr18,75427703,75409476,2,SMIM21,358,-0.0857947568904819,0.446206867500734,-0.0117119395658044
11369,chr19,1905214,1926013,1,SCAMP4,73,0.0876946819942994,0.446213505937234,0.026947923617091
19174,chr5,136193134,136191468,2,SMIM32,681,0.116058124103885,0.446310079598164,0.0239539244032004
18581,chr5,12574857,12804363,1,LINC01194,88,0.408187635400415,0.446378680598407,0.0641098731551341
15428,chr21,37006150,37019659,1,RIPPLY3,184,-0.0404578900168386,0.446411643050392,-0.00819003220077269
462,chr1,27834401,27834566,1,SCARNA1,462,-0.078057668825758,0.446647398475174,-0.0514918289368888
20236,chr6,42194916,42184401,2,GUCA1B,581,0.275510381444729,0.446671570172488,0.0247018984702252
7753,chr15,25222348,25222428,1,SNORD115-28,85,0.576370719643428,0.446752059881549,0.00463396482649031
911,chr1,65057842,65057755,2,MIR3671,911,0.08360269105886,0.446790783170478,0.0225039765286584
18157,chr4,109703583,109688622,2,CASP6,623,0.043036410651253,0.446942149813314,0.00818588360966027
5128,chr12,8822472,8887001,1,A2ML1,143,-0.109247150746768,0.446987537961682,-0.0161620753745348
10072,chr17,38068592,37978470,2,TBC1D3D,586,-0.665082624657111,0.44699413826921,-0.00155199618921316
11192,chr18,57586772,57548283,2,FECH,280,-0.114132643820966,0.447003141891291,-0.0144019546215998
9589,chr17,4788959,4790390,1,GLTPD2,103,-0.246884882580663,0.447055097879692,-0.0592861059199322
12269,chr19,41844743,41852333,1,DMRTC2,973,-0.342555811627967,0.447095491673673,-0.0187579346145886
23956,chr9,137605654,137615360,1,ARRDC1,979,-0.0841414312912158,0.447141936691197,-0.041862035933465
3557,chr11,4697854,4680171,2,OR51E2,135,-0.0478295512125314,0.447198923435911,-0.00200997628106685
11708,chr19,12671356,12668071,2,WDR83OS,412,0.405993315406148,0.447198923435911,0.0952603190119995
17984,chr4,77076005,77047158,2,CCNI,450,-0.134365408360269,0.447198923435911,-0.0481119309809442
21928,chr7,142885762,142871203,2,TRPV6,984,-0.335299895982997,0.447198923435911,-0.0428660179292204
14166,chr2,201781189,201700554,2,ALS2,1217,0.0526006598577531,0.44743185708556,0.0125100461308766
24334,chrX,64230631,64224196,2,ASB12,371,-0.57245924836046,0.447582969018089,-0.0250600080660913
17028,chr3,128726122,128814796,1,RAB7A,896,-0.0516885094057053,0.447593892492976,-0.0191600654885633
9078,chr16,55508998,55586670,1,LPCAT2,593,-0.296884456410582,0.44761822748036,-0.0323439252987115
7707,chr15,25062333,25067882,1,SNORD116-5,39,0.248188457640077,0.447692851443291,0.00183998267841264
11319,chr19,804940,805001,1,MIR4745,23,0.769117802657458,0.447695689864517,0.245140111019987
8827,chr16,21159441,20933111,2,DNAH3,342,-0.0955235702075623,0.447863460511118,-0.0186818102572114
14386,chr2,230961066,230907318,2,GPR55,1437,-0.0287073788662748,0.447885516554258,-0.00469599565623144
3219,chr10,104218883,104218789,2,MIR609,767,-0.395336792980657,0.448055116508015,-0.0196199094135214
2351,chr1,236795281,236903981,1,MTR,2351,-0.0661677387209705,0.448180300068438,-0.0345258057823792
18313,chr4,149154295,149278123,1,LINC02355,779,0.107594088426531,0.448227976151158,0.0175677746601996
3200,chr10,103277163,103290351,1,INA,748,0.192701140627472,0.448328907744551,0.0296160480552894
1035,chr1,89065360,89052319,2,GBP1,1035,-0.16443326146621,0.448388556609874,-0.0140660017546689
2858,chr10,70283676,70247329,2,NPFFR1,406,-0.149539756199927,0.448434207790865,-0.0160439796167203
6515,chr13,50082171,50723236,1,DLEU1,256,-0.0839187965806034,0.448478497517277,-0.130315949816967
2487,chr10,5365009,5374692,1,UCN3,35,0.439715332197991,0.448604227738092,0.0725259107884323
17249,chr3,160016024,160031423,1,LINC01100,1117,0.129592877451591,0.448604227738092,0.0232259418800369
3425,chr11,193080,194573,1,SCGB1C1,3,-0.587842981425346,0.448671517185616,-0.00100599577481775
3987,chr11,55994625,55993681,2,OR5F1,565,-0.257825932973247,0.448671517185616,-0.00771000761030619
22126,chr8,7977985,7976393,2,USP17L3,46,-0.173768492026052,0.448671517185616,-0.000256002227219377
10265,chr17,42980565,42993690,1,RUNDC1,779,-0.0744546658411696,0.448759688140782,-0.0116019578459338
2960,chr10,80356755,80336105,2,DYDC1,508,0.408171483244543,0.44888809008187,0.0220419539716155
3525,chr11,2899721,2925246,1,SLC22A18,103,0.0319886994753814,0.44888809008187,0.0056920322409626
11085,chr18,35241030,35267133,1,ZNF397,173,-0.0691728344687861,0.44888809008187,-0.0291939616738083
22127,chr8,8089089,8088941,2,MIR548I3,47,-0.37779913442745,0.44888809008187,-0.00111600652889865
11336,chr19,1095380,1086579,2,POLR2E,40,0.3651796077021,0.448953655215154,0.073204132062676
20259,chr6,43229484,43225629,2,DNPH1,604,-0.070452176861153,0.449265089825823,-0.009308103290251
10997,chr18,12929643,12785478,2,PTPN2,85,0.232177324600522,0.44934567819637,0.0525900223385469
23845,chr9,134850692,134850570,2,MIR3689E,868,0.417998984478325,0.449412584868748,0.0140780940214839
5961,chr12,107774385,107776644,1,ASCL4,976,-0.393004281961141,0.449415330089532,-0.0628279151525657
1485,chr1,153174518,153191676,1,LOC101928009,1485,-0.551489205956385,0.449501771439066,-0.0223300612271055
6989,chr14,28765388,28770277,1,FOXG1,171,-0.137033631694825,0.449522806707294,-0.0830520260234006
24202,chrX,48056310,48066583,1,ZNF630-AS1,239,-0.979132294979944,0.449633807352544,-0.0857639377687716
2888,chr10,72954778,72935170,2,PLA2G12B,436,-0.129469744813179,0.449937878414119,-0.00917996625141554
23672,chr9,125200542,125234158,1,RABEPK,695,0.208810424581061,0.449938154546597,0.0590400072361049
6292,chr13,21878160,21872770,2,LINC00424,33,-0.122537396763572,0.449946995239595,-0.0157720531659835
4397,chr11,68903835,68891276,2,MRPL21,975,-0.247200528049447,0.449980079239217,-0.0323459648265378
23883,chr9,136546212,136549893,1,NALT1,906,0.198199398023514,0.450004813116313,0.0717598727996684
8250,chr15,75353685,75353611,2,MIR631,582,-0.294259789199896,0.450023447769675,-0.0224318923059878
6274,chr13,20161049,20138255,2,GJA3,15,0.0896645182324073,0.45010261924593,0.0201197871303791
11557,chr19,8445041,7958579,2,ELAVL1,261,0.0365399279295621,0.450209554863466,0.0531874294257664
23138,chr9,33817567,33920404,1,UBE2R2,161,0.242303840755286,0.450443704888707,0.0932340993103962
5762,chr12,71439770,71586310,1,LGR5,777,-0.128285916312031,0.450599357015201,-0.0371460169170412
12753,chr19,53787675,53787741,1,MIR371A,1457,0.644338559400964,0.450623981651705,0.0356359301026723
19314,chr5,142108505,142154443,1,NDFIP1,821,0.0328905424835739,0.450716951766721,0.0121558614078627
5740,chr12,68687755,68674371,2,LOC100507250,755,-0.152827747635684,0.450779439653557,-0.0307740553450678
23053,chr9,19063786,19063656,2,SCARNA8,76,-0.0735584929842073,0.450779439653557,-0.019468068987759
11086,chr18,35290245,35251058,2,ZSCAN30,174,-0.000663743287985074,0.45079793007688,-0.000169862642632246
3339,chr10,123148122,123150672,1,HMX2,887,-0.434492588492934,0.450823526629913,-0.0248900518273377
14364,chr2,227325151,227357836,1,MFF,1415,0.18588756037267,0.450823526629913,0.0273220679736363
1975,chr1,197775696,197504748,2,DENND1B,1975,-0.121079485287808,0.451001947551553,-0.0440840641658963
20840,chr6,157529132,157529200,1,MIR3692,1185,-0.0573385671441655,0.451099129522776,-0.01915828661122
8105,chr15,64775587,64739892,2,RBPMS2,437,-0.078883036796802,0.451111542754201,-0.00786204053101852
14711,chr20,18813726,18814392,1,SCP2D1,182,-1.10593616246545,0.451111542754201,-0.05092617407529
23023,chr9,6645650,6532464,2,GLDC,46,-0.0347529955805096,0.451111542754201,-0.00922402787760912
22063,chr7,156893230,156677791,2,LMBR1,1119,0.0471843473300499,0.451131174032645,0.0302362059892879
6627,chr13,79872586,79917944,1,LINC00382,368,-0.0746817565458912,0.451253654025833,-0.0210759423028165
17978,chr4,76421868,76312997,2,CCDC158,444,-0.0707630191818944,0.451253654025833,-0.00974804276304644
18133,chr4,105708778,105847728,1,GSTCD,599,0.0882587735926326,0.451253654025833,0.0254300994001759
21152,chr7,28180322,28243917,1,JAZF1-AS1,208,0.282863838569105,0.451253654025833,0.0531719647673334
23758,chr9,129620776,129612225,2,C9orf50,781,0.136047997052296,0.451253654025833,0.0352080708279628
14341,chr2,222298996,222199888,2,PAX3,1392,0.0222986278819077,0.45132267991097,0.00585609521847757
19099,chr5,131171735,131159027,2,HINT1,606,0.131038910817073,0.45132267991097,0.067796475856505
3257,chr10,113550837,113589602,1,HABP2,805,-0.163376997876312,0.451324307682101,-0.0219940249551503
15680,chr22,21735834,21697544,2,YPEL1,109,-0.0999412353725778,0.451327713377637,-0.0373880111724224
17619,chr4,5711197,5814305,1,EVC,85,0.023314754198984,0.451327713377637,0.0036440604169248
12624,chr19,51084245,51077495,2,KLK14,1328,0.162066618420668,0.451355504036212,0.0106919120066212
8404,chr15,90001392,90082200,1,ZNF710,736,0.0839895991235134,0.451637958282486,0.0264820775481716
23825,chr9,133479137,133471095,2,SLC2A6,848,0.141977889313386,0.451641741770892,0.0339740823135883
10419,chr17,49361165,49476988,1,LOC102724596,933,0.152087900319281,0.451767770211667,0.0740761778799571
12009,chr19,32972209,32978222,1,FAAP24,713,0.198701987256266,0.451767770211667,0.053082126835756
12145,chr19,37855215,37823722,2,LOC100631378,849,0.203410997095149,0.451767770211667,0.0070000237068466
23892,chr9,136726239,136726104,2,SNORA17B,915,0.32294637613574,0.451767770211667,0.126658058669483
10717,chr17,75405709,75318076,2,GRB2,1231,-0.00198850581884968,0.452095916911722,-0.00131012043356749
17670,chr4,10078692,10078611,2,MIR3138,136,0.213009091157018,0.452285718319267,0.0639397951902393
11453,chr19,4400547,4360370,2,SH3GL1,157,0.0959093052780214,0.452556999024435,0.0365856927054614
18041,chr4,87220608,87160103,2,KLHL8,507,0.131856875029799,0.45270538467522,0.0532340591598226
21900,chr7,140404043,140426250,1,RAB19,956,-0.181423628496665,0.45270538467522,-0.0438919385378524
19825,chr6,26108136,26107419,2,HIST1H1T,170,-0.237248477918173,0.45271018373726,-0.027956031177209
2372,chr1,241999073,241995490,2,MAP1LC3C,2372,-0.0425513322381237,0.452882551721714,-0.0213401366719114
14308,chr2,219060467,219054420,2,IHH,1359,0.131073500838463,0.452919352187198,0.0102899540035004
