,seqnames,start,end,strand,name,idx,Log2FC,FDR,MeanDiff
21131,chr7,27140225,27106184,2,HOXA3,187,-0.0135754091326148,0.50054157209385,-0.0163479837051592
12495,chr19,48740721,48720587,2,RASIP1,1199,0.0568689723008516,0.50068752990769,0.029253338631672
221,chr1,13056491,13049476,2,PRAMEF27,221,-0.379378355936199,0.500879254949481,-0.00356167392533144
4871,chr11,123939543,123940637,1,OR4D5,1449,-0.500779278199853,0.500894881954749,-0.0164163017246071
8110,chr15,64990310,64963021,2,SPG21,442,-0.101431022221583,0.501240923508808,-0.0103237704870482
24285,chrX,53198945,53198889,2,MIR6894,322,-0.519048027178162,0.501292833933744,-0.0908547077179023
14038,chr2,177618966,177612992,2,TTC30A,1089,-0.218393894687161,0.501526860044694,-0.060026276734154
16176,chr3,9749944,9788219,1,OGG1,44,0.0103757603376427,0.502038524966107,0.00420050421610763
17505,chr3,196338388,196316082,2,TM4SF19-TCTEX1D2,1373,-0.147060881655293,0.502038524966107,-0.0221255126975309
7436,chr14,94293271,94280455,2,SERPINA10,618,-0.0595227976292728,0.502076745524384,-0.00236118885365329
13370,chr2,64905137,64901840,2,LINC02245,421,-0.29522623663656,0.502175993447874,-0.0562136449601844
10998,chr18,12947133,12987536,1,SEH1L,86,0.046139209108136,0.502266797675788,0.0112004828891968
1420,chr1,151197949,151249536,1,PIP5K1A,1420,-0.0744620864954473,0.502403861735713,-0.0285484294695891
4808,chr11,118925608,118893875,2,BCL9L,1386,-0.0469706852898732,0.502403861735713,-0.0257311354092536
3516,chr11,2376177,2397419,1,CD81,94,-0.114646425700667,0.502413496151438,-0.0204669975668603
7613,chr14,103333544,103345025,1,EIF5,795,0.0128858274199792,0.502736923127031,0.00677090870165842
13685,chr2,108534196,108507515,2,GCC2-AS1,736,-0.132063133677204,0.502867054348201,-0.0291740818101279
10161,chr17,41041461,41040559,2,KRTAP1-1,675,0.0997792962929023,0.50294878575817,0.00161894380465553
7575,chr14,101049550,101049646,1,MIR655,757,-0.272386646445956,0.502976316469407,-0.00925324569001078
10881,chr17,81961840,81952507,2,NOTUM,1395,-0.106429610872393,0.502976316469407,-0.0182993539855581
20725,chr6,136922264,136925639,1,SLC35D3,1070,-0.0832956521756633,0.502976316469407,-0.0206234370936707
9804,chr17,16353656,16342534,2,CENPV,318,-0.042535724589007,0.503054714925999,-0.0112355526918953
18192,chr4,118279190,118279320,1,SNORA24,658,-0.205123147566419,0.503193508197826,-0.0821278450830535
8432,chr15,92471654,92501117,1,C15orf32,764,-0.396592438811893,0.503573141341858,-0.0192290258593016
8943,chr16,30052978,30024427,2,FAM57B,458,-0.00946321497559205,0.503979972075949,-0.00246264143205688
3670,chr11,8768778,8810231,1,LOC102724784,248,-0.277111518166426,0.50410111322807,-0.0419558602777208
19719,chr6,8064414,8013567,2,BLOC1S5,64,0.0221575668938188,0.504109187898896,0.00391632913496709
23853,chr9,135499984,135504673,1,MRPS2,876,-0.141982797087599,0.504109187898896,-0.0378038620180501
14483,chr2,239351804,239351724,2,MIR2467,1534,-0.229475451998675,0.504147137072375,-0.121024346310768
6982,chr14,26822107,26775495,2,LINC02294,164,-0.272697238676726,0.504338678094615,-0.0188788583860057
19569,chr5,176743205,176743871,1,LINC01574,1076,-0.205372426731106,0.504416893215341,-0.107237699542239
10220,chr17,42011382,42025644,1,NKIRAS2,734,-0.174190623763646,0.504627548160078,-0.0578038756237733
23294,chr9,72072721,72051376,2,C9orf57,317,0.139108929632094,0.504650526067785,0.0106696224101892
10504,chr17,58219605,58205437,2,MKS1,1018,-0.0685026966593798,0.504709736448921,-0.00916730448214642
14535,chr20,257736,261096,1,DEFB132,6,0.0224390238478879,0.504709736448921,0.00233479943151876
15128,chr20,58818313,58818226,2,MIR298,599,-0.490691379757911,0.504778278235732,-0.0157665815634186
18425,chr4,176269222,176213673,2,ASB5,891,-0.027964338496546,0.50511392606121,-0.00551327410079622
20346,chr6,52420308,52495785,1,EFHC1,691,-0.0507013528134705,0.505129066579608,-0.0107070979448179
10340,chr17,45784280,45835828,1,CRHR1,854,0.00640542423014558,0.505190845039551,0.00158355050998749
8607,chr16,2211950,2209253,2,BRICD5,122,-0.121490065273266,0.505245275050444,-0.0667290079317614
16184,chr3,9890554,9894349,1,JAGN1,52,-0.213918275368983,0.505356672592581,-0.0550198470640273
7077,chr14,49767608,49786385,1,KLHDC2,259,-0.192938603817587,0.505706998821262,-0.0480617359503181
24173,chrX,46573784,46598408,1,CHST7,210,-0.0767131842953272,0.505812392606436,-0.0153633497977376
4559,chr11,86244544,86278813,1,EED,1137,-0.180960555440031,0.506051292579616,-0.052828088031529
4165,chr11,62709845,62690275,2,BSCL2,743,0.0178693467333325,0.506079954573936,0.00468272678128506
9077,chr16,55389700,55506691,1,MMP2,592,-0.154537393219287,0.506156625102973,-0.0290329628112701
7582,chr14,101060558,101060667,1,MIR496,764,-0.256379377557746,0.506167894853233,-0.00748907686199228
19346,chr5,148025683,148137289,1,SPINK5,853,-0.14119927860046,0.506167894853233,-0.0182533055719701
18038,chr4,86936178,86876205,2,C4orf36,504,-0.0246699840978494,0.506307868284153,-0.00894468403061843
8259,chr15,75738623,75727670,2,DNM1P35,591,0.0472832440159558,0.506441480469012,0.0147776628422558
24781,chrX,146001131,146001053,2,MIR891B,818,-1.40369577171985,0.506599740145139,-0.0623259483083895
14257,chr2,216107464,216206303,1,XRCC5,1308,0.0198554465170381,0.506720139236494,0.00647349667003416
23167,chr9,34989379,34985410,2,DNAJB5-DT,190,-0.167894974931966,0.506917534829962,-0.0654184025369348
14005,chr2,174487094,174431571,2,GPR155,1056,-0.0767504455475238,0.507050691867468,-0.0187511024510421
15976,chr22,41240934,41229510,2,CHADL,405,-0.115569760952005,0.507254994980296,-0.0109911650812003
13982,chr2,171434802,171317405,2,METTL8,1033,-0.0647473106110095,0.507317956818653,-0.0179382801210852
18305,chr4,147344717,147344629,2,MIR548G,771,-0.217150110185955,0.507317956818653,-0.0547377440362845
23574,chr9,113410672,113407235,2,POLE3,597,-0.264145156499241,0.507425091696059,-0.120447019850605
9570,chr17,3916500,3896592,2,P2RX1,84,-0.0916605239136229,0.507559857558657,-0.0117621909697996
5574,chr12,55247198,55248302,1,OR6C74,589,0.0138623181748711,0.507603585255792,0.000951500830735058
624,chr1,38941799,38885807,2,RHBDL2,624,-0.355345399405522,0.508415128025459,-0.0384955215724329
7715,chr15,25082768,25082859,1,SNORD116-16,47,0.121722442147464,0.508429573629758,0.000962546618664382
17139,chr3,142225607,142157527,2,GK5,1007,-0.223311543798936,0.508470324508511,-0.0343128201040969
20732,chr6,137738983,137730170,2,LINC02539,1077,-0.0322336049190406,0.508525604520838,-0.00645360420546015
4140,chr11,62123973,62152981,1,INCENP,718,-0.154798264219421,0.508572210565349,-0.039806235621574
561,chr1,34755047,34758512,1,GJB5,561,-0.20763004805253,0.50866598520058,-0.00544491684621167
3641,chr11,6926404,6984632,1,ZNF215,219,-0.10517716484237,0.50866598520058,-0.0160726224111616
13420,chr2,70253005,70252918,2,MIR1285-2,471,-0.208948759629384,0.508719876448045,-0.0915658610013861
3434,chr11,307631,309395,1,IFITM2,12,-0.297399071153941,0.50883391106968,-0.0407973776570273
17746,chr4,37244220,37449465,1,NWD2,212,-0.095902940434574,0.508907894197188,-0.0133325974914141
11268,chr18,75209348,75195108,2,ZADH2,356,0.0225550337738357,0.50898062239443,0.00909015259656731
1256,chr1,114854803,114995370,1,SYCP1,1256,-0.157896269862747,0.509043433474218,-0.0168678859020759
7681,chr15,22757857,22778741,1,LOC283683,13,-0.195608676351761,0.509202354142374,-0.0211564367264698
10242,chr17,42609676,42615234,1,TUBG1,756,-0.150423766129761,0.509359566089448,-0.0710088913380438
5741,chr12,68686734,68745809,1,NUP107,756,-0.192059736353505,0.509639919484297,-0.0428083823477027
1240,chr1,113812379,113901237,1,AP4B1-AS1,1240,-0.0537523634129936,0.509640845115578,-0.0153173771575253
1842,chr1,173635773,173637134,1,TEX50,1842,-0.186950898631115,0.509640845115578,-0.0194648169319794
14130,chr2,197515571,197553699,1,MOB4,1181,-0.196115585126761,0.509730654657122,-0.040504503157529
13405,chr2,69387254,69319769,2,GFPT1,456,-0.193212043899741,0.509741559890224,-0.0402687658112071
4872,chr11,123943873,123942785,2,OR6T1,1450,-0.294287780762692,0.509914206806425,-0.012207124236711
10483,chr17,56593699,56595590,1,NOG,997,-0.0062786281918874,0.510176602650607,-0.00418020728219703
11465,chr19,4724673,4675224,2,DPP9,169,-0.0111717906646801,0.510176602650607,-0.00382586885494091
13187,chr2,32532153,32532246,1,MIR558,238,-0.35919359716405,0.510191712234236,-0.0283767079843503
4051,chr11,58423313,58422265,2,OR5B2,629,-0.0905462016359855,0.510212367230096,-0.00204848776514858
12952,chr2,264869,278283,1,ACP1,3,-0.321712234740461,0.510222022840024,-0.031726807595193
15494,chr21,42925646,42916803,2,ERVH48-1,250,0.0113775514410332,0.510575224494795,0.0028150184517422
4624,chr11,95067197,95071224,1,SRSF8,1202,-0.137315857432251,0.511270056621275,-0.0584866848067475
3556,chr11,4643420,4655488,1,OR51E1,134,-0.256692484134375,0.512048558242688,-0.015242207904569
12629,chr19,51207009,51206929,2,MIR8074,1333,0.153379484180975,0.512217658399346,0.00900881884059127
4096,chr11,60699574,60715811,1,MS4A8,674,-0.152399473117084,0.512384834607993,-0.011185078201193
7229,chr14,67619798,67651720,1,ARG2,411,-0.0197261431130497,0.512456120078831,-0.00379281589114344
5922,chr12,103496010,103237591,2,C12orf42,937,-0.0595295215512734,0.512478880753803,-0.0121301125356543
738,chr1,45340470,45329163,2,MUTYH,738,-0.195654483361203,0.512484308433886,-0.048947089930019
14636,chr20,5611026,5544404,2,GPCPD1,107,-0.17400950919715,0.51254977557071,-0.0425705175738066
3148,chr10,100987515,100969458,2,MRPL43,696,-0.343275120264854,0.512612069940088,-0.0670352367401339
7324,chr14,75902136,76084585,1,IFT43,506,-0.0656960805967222,0.512612069940088,-0.0206983829190409
3958,chr11,48306223,48307152,1,OR4S1,536,-0.607004551114025,0.512977718409504,-0.0352004958900505
9159,chr16,66552613,66579135,1,CKLF-CMTM1,674,-0.267409906895374,0.513053036318826,-0.0397004441719935
20188,chr6,37507348,37535616,1,LINC02520,533,-0.0884783861671481,0.513053036318826,-0.00987228564785345
11881,chr19,18255419,18207961,2,PDE4C,585,-0.115430067253287,0.513200130663602,-0.0373831571734019
19394,chr5,151020438,151028993,1,GPX3,901,0.0295440726318211,0.513254978420437,0.00587659671145707
3190,chr10,102714407,102673731,2,ARL3,738,0.0487276588920919,0.513326720896592,0.0238702338522517
21067,chr7,17298622,17346152,1,AHR,123,0.0397365871100987,0.513860601003965,0.00942069946142082
1657,chr1,158777635,158776682,2,OR6N2,1657,-0.428868425915983,0.514040261825489,-0.0246983021706298
14490,chr2,240136807,240126563,2,COPS9,1541,-0.0741519114112115,0.514357371890426,-0.0118876294283773
2275,chr1,228462074,228462152,1,MIR4666A,2275,-0.00858939240666526,0.514374047148266,-0.0118588828944894
19047,chr5,118596188,118628092,1,LINC02215,554,-0.248433851400117,0.514374047148266,-0.0208546276266633
4680,chr11,106132116,106112459,2,LOC105369473,1258,-0.19676347064495,0.514551104503777,-0.014354616048337
662,chr1,41014590,41043890,1,SLFNL1-AS1,662,-0.035979858084169,0.514603580370335,-0.00542943679832436
17343,chr3,180602130,180617828,1,TTC14,1211,-0.129607289393194,0.514614501095605,-0.02124451214535
23285,chr9,70175888,70087419,2,MAMDC2-AS1,308,-0.273980269161682,0.514614501095605,-0.0253039898847033
13098,chr2,25673647,25377198,2,DTNB,149,-0.164314999365826,0.514789548979326,-0.0910485274958497
19813,chr6,25962802,25991226,1,TRIM38,158,-0.146302271884316,0.514789548979326,-0.0305727387511785
23620,chr9,122093606,121821928,2,TTLL11,643,-0.147505079021641,0.514938165570807,-0.0717685232984797
24721,chrX,135421943,135428074,1,SMIM10L2A,758,-0.19114065079316,0.514938165570807,-0.0587090275987681
6240,chr12,132489551,132585188,1,FBRSL1,1255,0.0409411189337689,0.514995130238136,0.0223568486311224
11027,chr18,22168968,22166898,2,GATA6-AS1,115,-0.142087924953477,0.515443719930357,-0.118777411955413
18158,chr4,109730077,109709989,2,PLA2G12A,624,0.0610919276522791,0.515564108628689,0.010629978785708
12993,chr2,8583792,8559833,2,LINC01814,44,-0.269090890012913,0.515634997953341,-0.0619141784922098
24564,chrX,110055319,110055427,1,MIR652,601,-0.400266216256161,0.515634997953341,-0.024786349603408
3565,chr11,4915663,4914719,2,OR51G2,143,-1.13553135220926,0.515653512644283,-0.0210660672330915
9605,chr17,4997610,4988130,2,INCA1,119,-0.0229887041975314,0.516042466430288,-0.00694498447528025
889,chr1,62319414,62236979,2,KANK4,889,-0.273250653286872,0.516125715878579,-0.091715943195943
14033,chr2,177256010,177255945,2,MIR3128,1084,-0.145313090819366,0.51613398913095,-0.0911345110782809
11206,chr18,59318649,59275156,2,CPLX4,294,-0.33892289156674,0.516284284035402,-0.0301255625507512
13494,chr2,74918148,74938418,1,LINC01291,545,-0.366165217799553,0.516333657767745,-0.0299537304961313
24832,chrX,152392299,152392219,2,MIR105-1,869,-0.386006635143165,0.516559436605514,-0.0119471799228685
23148,chr9,34458570,34398184,2,FAM219A,171,-0.0327393490498456,0.51665388018248,-0.00853297244059276
737,chr1,45326905,45328533,1,HPDL,737,-0.0762237948006697,0.517113539456259,-0.0072885652135683
11587,chr19,9250930,9252479,1,OR7E24,291,-0.512862182725466,0.517206824640587,-0.0203303190748429
9494,chr17,721717,508668,2,VPS53,8,-0.281719571834054,0.517280607907233,-0.0837312038862835
20080,chr6,32817048,32812763,2,HLA-DOB,425,-0.226356268511786,0.517568328559463,-0.0179646413627596
14578,chr20,2652145,2658393,1,NOP56,49,-0.142007162822046,0.51767278829196,-0.0552420305823369
20792,chr6,149485061,149446795,2,ZC3H12D,1137,-0.100269801112162,0.51769035834781,-0.022986788734586
15572,chr22,15528158,15529139,1,OR11H1,1,-0.2204205265897,0.517808652113827,-0.00471367455428315
880,chr1,60073770,59987269,2,C1orf87,880,-0.283507190629851,0.518054515192716,-0.0580374594722716
5621,chr12,56334053,56316223,2,PAN2,636,0.0378255642839926,0.518708305960319,0.0166828464923647
4873,chr11,123977781,123976661,2,OR10S1,1451,-0.469260537669495,0.518729830055071,-0.0259867792702211
21309,chr7,53035642,53036924,1,POM121L12,365,-0.609275396523636,0.519105730057849,-0.0459273634802597
13413,chr2,69962265,69960089,2,ASPRV1,464,-0.639296838913722,0.519283878113382,-0.0430814647766942
7938,chr15,43746392,43773279,1,PDIA3,270,-0.0427959114554002,0.5193579981232,-0.00615421163920796
23617,chr9,121285530,121280768,2,GSN-AS1,640,-0.0661750630551897,0.519591244498729,-0.0186630580019856
19613,chr5,179603741,179595904,2,LOC101928445,1120,-0.267740028210348,0.51966034817571,-0.0622114501066222
16061,chr22,45760524,45760598,1,MIR4762,490,-0.539912186463289,0.519914909572294,-0.10918710689261
22766,chr8,123202743,123201172,2,FAM83A-AS1,686,-0.80783477909741,0.519959231649483,-0.0759956424745831
5889,chr12,98593591,98606379,1,SLC25A3,904,-0.166259207441856,0.520003788103277,-0.0578128272656451
16695,chr3,60617870,60617805,2,MIR548BB,563,-0.428859814807215,0.520003788103277,-0.0662159245174212
4824,chr11,119166568,119184016,1,NLRX1,1402,-0.236501581442446,0.520252269081711,-0.0338106071330331
11291,chr18,80033949,79970811,2,TXNL4A,379,-0.110612669559926,0.520336983220358,-0.0337027110077655
1089,chr1,95151377,95247225,1,RWDD3,1089,-0.108782792977436,0.520409986078726,-0.0199029685972437
19095,chr5,129460265,129738683,1,ADAMTS19,602,0.0636214742703839,0.520629496993861,0.0204974854625443
13099,chr2,25878516,25733753,2,ASXL2,150,-0.159782230705586,0.521137353590186,-0.0593899128903089
21537,chr7,97991169,97984684,2,OCM2,593,-0.120498042890323,0.521137353590186,-0.0236409871780481
9212,chr16,67842082,67844195,1,THAP11,727,-0.0347429402108012,0.521638442958148,-0.0126541197642371
21256,chr7,44082540,44072247,2,POLM,312,-0.00369530322312659,0.522015881270603,-0.00169180768598132
24132,chrX,37990817,37991317,1,HYPM,169,-0.311576625894762,0.522091991071195,-0.072728883260482
2416,chr1,247895587,247896531,1,OR2W3,2416,-1.40223178441281,0.522203420974913,-0.0392643070903005
20399,chr6,70394887,70399417,1,EVADR,744,-0.0694883809682762,0.522203420974913,-0.0103106065946092
1244,chr1,113905141,113914086,1,DCLRE1B,1244,-0.0771889285532282,0.522429562309077,-0.0354889678883256
8592,chr16,2025356,2039026,1,SLC9A3R2,107,-0.0337235253118377,0.522429562309077,-0.0105639504711931
14501,chr2,240682906,240676418,2,AQP12B,1552,-0.342665159956804,0.522429562309077,-0.0459272634558136
1469,chr1,152786214,152788426,1,LCE1E,1469,-0.53123396806936,0.522462474068358,-0.0187224305673703
7106,chr14,52069228,52004803,2,NID2,288,-0.189586079637727,0.522485364405059,-0.0356785889341748
23242,chr9,41233755,41233835,1,MIR4477A,265,-0.0308008806548842,0.522623836808115,-0.000180617797361364
11581,chr19,9103306,9102269,2,OR7G2,285,-0.252198569677207,0.522670418364884,-0.00731054497155061
9437,chr16,88651152,88643283,2,CYBA,952,-0.355595632270364,0.523105061247153,-0.0531827384355346
20273,chr6,43629162,43605316,2,GTPBP2,618,-0.120740475853049,0.523112351641329,-0.0477906901016302
13023,chr2,11344585,11179761,2,ROCK2,74,-0.0669575426271209,0.523336527866296,-0.0249912361083954
16274,chr3,19947079,19985175,1,RAB5A,142,-0.00683622370273227,0.523577542237811,-0.001687250631492
3575,chr11,5229395,5225464,2,HBB,153,-0.787791453130646,0.523582385823171,-0.0214008670275765
11125,chr18,46173553,46266991,1,C18orf25,213,-0.0369895303303791,0.523698684347264,-0.00888547090838832
11949,chr19,21142024,21196053,1,ZNF431,653,-0.21629152565048,0.523784294384336,-0.0181541114025185
2298,chr1,230978981,231000595,1,ARV1,2298,-0.00417846000296382,0.524268555052041,-0.00151533785688851
22926,chr8,144057380,144057321,2,MIR6846,846,-0.385772070279177,0.524485547453541,-0.0273789342989599
22772,chr8,123348034,123348130,1,MIR548AA1,692,-0.0128660492514619,0.524793740310322,-0.00263657671531331
20113,chr6,33418317,33416442,2,CUTA,458,-0.127513513094604,0.524987284480204,-0.0854710911181676
12378,chr19,45234211,45212621,2,EXOC3L2,1082,-0.182039182731213,0.525022876601434,-0.0341850009806421
13533,chr2,85603196,85598548,2,TMEM150A,584,-0.160316269678337,0.52523541532281,-0.0483590133282513
13499,chr2,75524068,75542706,1,LOC101927884,550,-0.240547305392585,0.525331544593538,-0.0275726080599319
19729,chr6,10439717,10439794,1,MIR5689,74,-0.455416212931425,0.525331544593538,-0.0900728838141803
40,chr1,1361777,1352689,2,MXRA8,40,-0.0900064459853423,0.525780939286559,-0.0278987277126632
11547,chr19,7747564,7739994,2,CD209,251,0.200113048739788,0.525786282183201,0.00756394795308516
19378,chr5,150166795,150184558,1,CDX1,885,-0.23523915344801,0.525786282183201,-0.0510638539909633
8312,chr15,80679684,80755621,1,ABHD17C,644,-0.104710574498989,0.525817850379704,-0.0243347359158874
56,chr1,1632095,1701810,1,MMP23B,56,-0.188304370630533,0.525968764810391,-0.0447378167165247
1212,chr1,111563962,111483348,2,TMIGD3,1212,-0.187546718676072,0.526285911021972,-0.0256255356270901
