,pos,H05,H47,M29,M35,M60,M80
14858,14860,40.932813996552,40.1745929389004,60.5189132706374,51.5311183902672,51.0846673095467,52.8143901956911
14859,14861,39.9689547283061,39.2474609060131,59.4700801114594,50.6184994540638,50.224525875924,51.7984581933191
14860,14862,38.9254709150119,38.2222150572303,58.2869731800766,49.6139447824057,49.2662809386048,50.7996046649538
14861,14863,37.9777664261542,37.3216508141221,57.2718216649251,48.7651224457967,48.449244615879,49.9065823285237
14862,14864,37.8276227571676,37.0607125584394,56.9151515151515,48.4884729371397,48.187881710061,49.7522830598935
14863,14865,37.7131983909075,36.8355956795098,56.6176593521421,48.2586803930748,47.975763420122,49.6293733939516
14864,14866,37.675537960539,36.727712397227,56.4647857889237,48.1558259241932,47.8828029572484,49.6043882190159
14865,14867,37.5176042398315,36.5094954054489,56.1616509926855,47.9003587583845,47.6455801992927,49.4625024708443
14866,14868,37.303582146734,36.1387070772206,55.6003831417625,47.420807986274,47.1962391513981,49.2618304012653
14867,14869,37.0901858118895,35.8436885378042,55.2142459073494,47.0733114958669,46.8836387013821,49.0754694603679
14868,14870,36.8568801481388,35.565694019023,54.9017415534657,46.7775698019034,46.6365798778527,48.8595374579959
14869,14871,36.5611263648555,35.308915041109,54.7168234064786,46.5297145531123,46.4543876567019,48.6691045661201
14870,14872,36.0605708447737,34.803095276479,54.1692441657959,45.9524567150215,45.9631308261008,48.3079660011863
14871,14873,35.5329672434711,34.3662098984361,53.7614071752003,45.4888472937144,45.5853101896495,47.9308954338805
14872,14874,34.9649575378329,33.8941802353699,53.2971786833856,44.9765403213232,45.1522340083573,47.5272583514531
14873,14875,34.360985888513,33.3722392390778,52.7235109717868,44.3819372952742,44.6121504339439,47.094287408579
14874,14876,34.2233190728562,33.2388521683056,52.5329153605016,44.2082982374049,44.4495981999356,47.0370428938528
14875,14877,34.2305472192071,33.266548444301,52.5684082201324,44.2375292466078,44.4810350369655,47.1482901759244
14876,14878,34.178366643254,33.0929550217636,52.2594218042494,43.980627047263,44.2312761170041,47.2098833761616
14877,14879,34.1385607560182,32.9189424472029,51.9401253918495,43.7142723444085,43.9810671809706,47.2808460169997
14878,14880,33.630266266522,32.4152506851523,51.016649251132,42.9858992356891,43.1691417550626,46.9035777821707
14879,14881,33.5386501500544,32.2617443172657,50.8579240682689,42.7985025737019,42.9811957569912,47.1741450879623
14880,14882,33.4732009450228,32.138545864904,50.7466736328805,42.6643269380756,42.8321761491481,47.4487448112278
14881,14883,33.3984036779262,32.1371271965177,50.8610936955765,42.7182030884422,42.8588556734168,47.7027871120778
14882,14884,33.37396079433,32.1729808157342,51.0234064785789,42.8261113710814,42.9725811636129,48.0128879225146
14883,14885,33.6305983015134,32.4165403836852,51.6196098920237,43.2354390890661,43.5360334297652,48.5546946036769
14884,14886,33.7584062320415,32.5190391745928,51.7282131661442,43.3375760411797,43.6913211186113,48.8636884759837
14885,14887,34.0132047761958,32.7705626309849,52.0277603622431,43.6116986429579,44.0291224686595,49.2850365684921
14886,14888,34.2569312304452,32.9766564565532,52.2213514454894,43.8082358446425,44.2458373513339,49.7025103775452
14887,14889,34.5026243534897,33.1765597291632,52.3974225008708,43.9837778817662,44.4505303760847,50.0961454832974
14888,14890,34.2271630164103,32.9623408028372,51.7845350052247,43.597098736547,43.9494374799099,49.716347104171
14889,14891,34.1760168571612,32.9896824117362,51.563044235458,43.5239432225866,43.7920282867244,49.6077485669107
14890,14892,34.2051465423665,33.0453973883604,51.4097526994079,43.4964280143508,43.6813243330118,49.5797588456219
14891,14893,34.3130068322586,33.2511043043688,51.5190525949147,43.6773670254255,43.8321440051429,49.6000395335049
14892,14894,34.4180575953005,33.4876995002417,51.7008011145942,43.9172048042432,43.9936033429764,49.6462146669305
14893,14895,34.6060404827279,33.6568434628405,52.1012539184953,44.2289190453912,44.364513018322,49.9416090136393
14894,14896,34.0738394738524,33.0701596001933,51.4407523510972,43.6347527686793,43.8256830601092,49.4006325360746
14895,14897,33.3745099291234,32.3981621795904,50.6440264716127,42.9224457962881,43.1698489231757,48.5980628582726
14896,14898,33.2619500670456,32.1987103014669,50.3984674329502,42.6952425518644,42.9801992928318,48.3966001186008
14897,14899,33.1470659600282,31.971368692568,50.088122605364,42.420807986274,42.7328511732561,48.1760822296899
14898,14900,33.0459485345764,31.725519909721,49.6765935214211,42.0598658555612,42.3987785278045,47.8323779403047
14899,14901,33.2063852882959,31.9204578429791,49.9141065830721,42.2527842770243,42.6070716811314,47.7410160110696
14900,14902,33.3002107145139,31.9969692084474,49.9702194357367,42.3028544688821,42.661137897782,47.6190156157346
14901,14903,33.1121639742035,31.8175076575849,49.7770811563915,42.1247543284983,42.5013179042108,47.1977465902355
14902,14904,32.9276163718793,31.6188618410446,49.5462556600488,41.9070347839655,42.311475409836,46.7666732555844
14903,14905,33.3778813613436,32.0424310817345,50.146499477534,42.4160973327099,42.8179363548697,47.2076299663968
14904,14906,34.3417661707427,32.8456875705303,51.1167885754093,43.2534705974112,43.6478302796527,48.0472425380513
14905,14907,35.0345954919866,33.4710301467031,51.9026123301986,43.9184214631107,44.3216329154612,48.3977070567308
14906,14908,35.9222144179811,34.3600838304045,52.9249390456287,44.8115114646706,45.2157184185148,48.8900177900773
14907,14909,36.8652065640765,35.3377075608575,54.0814350400558,45.8225549836224,46.2255223400835,49.4408776438034
14908,14910,37.8496647723646,36.2651942608414,55.0861024033438,46.6948058025274,47.1132433301188,49.9524411939121
14909,14911,38.5155864887301,36.9288408834434,55.8275862068966,47.344439245048,47.7880102860815,50.2122553864403
14910,14912,39.3909584317733,37.6843140415927,56.595228143504,48.0404617064425,48.4927675988427,50.9089543388024
14911,14913,39.8668028861504,38.1009189102046,57.0436433298503,48.4384651380444,48.9011250401799,51.2785135402256
14912,14914,40.2913990166657,38.4488795743994,57.4130616509927,48.770269848698,49.2406300225007,51.6436054556239
14913,14915,40.3402975544347,38.5340319200386,57.5024730059213,48.8842926220563,49.3511732561876,51.6485866772092
14914,14916,40.0180575953005,38.2570369176204,57.0901776384535,48.5644985181723,49.0213436194149,51.259300256968
14915,14917,39.5658770193475,37.9092374657423,56.6616161616162,48.2063640617693,48.6592735454837,50.767938327733
14916,14918,39.3076687312433,37.703240367564,56.3721699756183,47.9817189206057,48.4164898746383,50.4075508993875
14917,14919,38.9420471234277,37.4701596001933,56.0284569836294,47.7150210575578,48.1239794278366,49.9254398102394
14918,14920,39.0114679777793,37.6393680477187,56.1991640543365,47.8755576353147,48.2376406300224,49.9225538644003
14919,14921,39.0645680352469,37.7702079638883,56.3230233368165,47.9915145843087,48.3127290260365,49.9230677999607
14920,14922,39.3509099035823,37.9842334354344,56.4831069313828,48.1547028544693,48.4321761491481,50.1597153587668
14921,14923,39.310899687121,37.9203933580525,56.2779867641937,47.999376072376,48.241819350691,50.1354417869147
14922,14924,39.3428261285998,37.8412381105915,56.0597352838733,47.8257994072692,48.0432658309224,50.161138564934
14923,14925,39.3365430049168,37.8842817991293,56.0897248345525,47.8587427858373,48.0289617486338,50.1586084206367
14924,14926,39.3471425834878,37.9517330324036,56.1496342737722,47.9174543752929,48.0396014143361,50.1614548329712
14925,14927,39.197816231403,37.9813638561985,56.1877394636016,47.9342692247704,48.0204114432657,49.9843447321607
14926,14928,39.0639678181471,37.977430275673,56.1907001044932,47.9146778973643,47.9684345869494,49.8047835540623
14927,14929,39.0945916608136,38.1261325165242,56.4713688610241,48.1124317579165,48.0917389906781,49.793793239771
14928,14930,39.1316646446588,38.220699661454,56.6404388714734,48.2186242395886,48.1306010928961,49.8130065230285
14929,14931,39.0747589553669,38.2471707238432,56.6973528387322,48.2309780065517,48.0729668916746,49.7589642221785
14930,14932,39.2458719111169,38.4985974528453,57.0787182166493,48.5368897207928,48.2924140147861,49.9380114647166
14931,14933,39.5896941446907,38.8763501531516,57.657819575061,49.0107003587588,48.673288331726,50.3431112868158
14932,14934,39.6786412106508,39.0285345800418,57.830407523511,49.1640617688353,48.7815814850529,50.5129472227715
14933,14935,39.8245578187856,39.0420119297113,57.8053988157437,49.146560598971,48.7444551591127,50.8361731567506
14934,14936,40.0146861630804,39.0760277285183,57.8251480320446,49.1666510684765,48.7443587270973,51.1976675232262
14935,14937,40.2341357512293,39.1160406255037,57.8572971090213,49.1946030260494,48.7307296689166,51.6371219608621
14936,14938,40.1330183257775,38.8745768176688,57.4214559386974,48.8382779597571,48.2393764063001,51.7391579363513
14937,14939,39.9130323734118,38.6116395292599,56.9584465343086,48.4620496022466,47.6998714239793,51.7273374184624
14938,14940,39.6427175786988,38.4145091084958,56.6097526994079,48.1774138199973,47.2784956605592,51.5934769717338
14939,14941,39.3870761764895,38.2641947444784,56.344061302682,47.9588519731716,46.9222436515589,51.4754299268633
14940,14942,39.013792222719,38.0240206351764,55.9382445141066,47.6177195445333,46.3984892317582,51.3823680569285
14941,14943,39.0770321180002,38.1937127196517,56.1347962382446,47.7836530962413,46.2770813243329,51.7945839098639
14942,14944,39.3409488538409,38.5188457198129,56.588227098572,48.1595382935584,46.3913211186113,52.3911049614551
14943,14945,39.5386246089012,38.7804933096888,56.9356670149774,48.4526906878807,46.3994535519125,52.8744415892471
14944,14946,39.7716876316967,39.1220699661453,57.3928596307907,48.8441428794264,46.4960462873673,53.3875864795417
14945,14947,40.0630227954793,39.5141060777042,57.9132706374086,49.2956793012015,46.9136933461908,53.785095868749
14946,14948,40.3260072792288,39.8934386587134,58.4117032392895,49.7241927936364,47.5827708132432,54.133623245701
14947,14949,40.4309303365048,40.1967435112042,58.81320097527,50.0560598970524,48.0958855673416,54.3386440007909
14948,14950,40.689828235745,40.6532323069481,59.3699407871822,50.5409140539702,48.7861459337832,54.7412927456021
14949,14951,40.4598812336378,40.7229082701917,59.3644723092999,50.5489627203249,48.8768563162969,54.6480727416488
14950,14952,39.8565481131474,40.453812671288,58.9204458376873,50.1574481360167,48.8689167470266,54.229887329512
14951,14953,39.0472511333888,39.8486861196194,57.9383141762452,49.3114958664799,48.2114111218257,53.6395730381501
14952,14954,38.3758380690889,39.28196034177,56.9932427725532,48.5175479644366,47.6547412407585,53.1693220003956
14953,14955,37.3699508332802,38.4120909237465,55.7099616858238,47.4132272656376,46.7878495660558,52.3923700336037
14954,14956,36.7696315688654,37.7388682895372,54.7297457331941,46.5558259241932,46.0823207971712,52.1155959675828
14955,14957,36.3665538599069,37.2105110430436,54.0431556948799,45.9432849789429,45.0133076181291,51.9894050207553
14956,14958,35.9989017304132,36.6921167177171,53.4897944966911,45.424489159258,44.1967534554804,51.8615932002375
14957,14959,35.4442628184664,36.0229566338867,52.8617554858935,44.7997192325695,43.2336869173898,51.6000000000003
14958,14960,35.0611072089906,35.5129131065612,52.4374085684431,44.3520511620656,42.5765348762455,51.5022731765173
14959,14961,34.6455781878553,34.9994841205867,51.9784395680948,43.8887537045707,41.9591771134682,51.2928246689071
14960,14962,34.2585147819425,34.5549895211993,51.5323580633926,43.4739354234913,41.6461587913853,51.0670092903738
14961,14963,33.7595045016284,33.9870062872802,50.8645071403693,42.8895648104824,41.1504018000642,50.6534097647759
14962,14964,33.8172019666689,34.2092535869739,51.2685475444097,43.2171268132901,41.6293153326903,50.7841865981422
14963,14965,33.9504884745547,34.4505239400289,51.7229536746779,43.5754484479805,42.0127611700417,50.9520853923703
14964,14966,33.9925036715409,34.6611317104626,52.1476489028214,43.9078458898772,42.5561877209899,50.9960861830404
14965,14967,34.0433944192581,34.8844752539093,52.5614768373389,44.238964280144,42.9536483445836,51.0832970942877
14966,14968,33.96998914501,35.1377075608575,53.0445489376524,44.6293869911095,43.4126325940211,51.0782368056931
14967,14969,33.7317412681184,34.8634854102852,52.8505398815744,44.4460458586808,43.3361298617807,50.9058311919354
14968,14970,33.4667773449972,34.4821215540866,52.5271334029955,44.1718920605214,43.1749598199935,50.6959082822695
14969,14971,33.5101206819489,34.3244559084313,52.5293277603623,44.1719544532839,43.2711346833814,50.8406404427755
14970,14972,33.684324117234,34.3157504433338,52.7613026819924,44.3555451567623,43.5504982320796,51.0729393160706
14971,14973,33.5566183513187,33.9388682895372,52.3780564263323,44.0447356106696,43.321825779492,50.9632338406802
14972,14974,33.4270608517976,33.669127841367,51.9010101010101,43.7223522071444,43.0010928961748,50.7708242735721
14973,14975,33.2627163016411,33.4139609866193,51.3808777429467,43.3562314771491,42.6176149148183,50.545325163076
14974,14976,33.2394227699382,33.3092374657423,51.0174503657263,43.1312431757921,42.3736097717775,50.3856888713187
14975,14977,33.2498435604369,33.2211188134772,50.6827237896204,42.925128685073,42.1564448730311,50.2693022336433
14976,14978,33.4426026435095,33.3179106883765,50.6057122953675,42.9358602402126,42.1706203792992,50.3068985965608
14977,14979,33.6995211033779,33.3838787683378,50.5832810867294,42.951115270629,42.2439087110253,50.3705475390396
14978,14980,34.1801034416705,33.6170885055617,50.7940090560781,43.163313055686,42.5337833494052,50.6362126902552
14979,14981,34.5518293850968,33.7372239239077,50.8605712295368,43.244361254095,42.697332047573,50.819529551295
14980,14982,35.0588340463573,34.0541350959212,51.2493556252177,43.5837778817662,43.1315011250401,50.9987349278516
14981,14983,35.7322137794522,34.5875221666934,52.0313479623825,44.2063952581505,43.8828993892638,51.3777031033803
14982,14984,36.1696060277123,34.9566338868288,52.5736677115988,44.6282951177668,44.4103182256508,51.5858865388419
14983,14985,36.2278270863931,35.1493470901176,52.9050156739812,44.8630166900644,44.7469302475087,51.4266455821311
14984,14986,36.2853713045145,35.3728196034176,53.2856147683734,45.1455935111532,45.1160077145611,51.3466297687292
14985,14987,36.2189898473917,35.5221989359986,53.5397074190178,45.3240992044927,45.3762455801992,51.2601699940702
14986,14988,36.5265181022924,36.1582782524584,54.3968303726925,46.0198720948374,46.1116361298617,51.6432891875867
14987,14989,36.651120618096,36.6311784620344,55.0272378962035,46.5255030416476,46.688106718097,51.7782565724454
14988,14990,36.8322329353171,37.025471546026,55.5391152908395,46.9282171268137,47.1606235936997,51.956236410358
14989,14991,36.8005746759467,37.2162502015153,55.778126088471,47.0969583528315,47.4141112182577,51.8510772880018
14990,14992,36.6257199412555,37.136256650008,55.6142807384187,46.9230697239125,47.332594021215,51.5358766554657
14991,14993,36.3876125407063,36.9904884733193,55.4101706722397,46.7247543284983,47.207200257152,51.1183237794033
14992,14994,36.3451886852692,37.0099629211671,55.4289097875305,46.7171424114807,47.237544198007,50.9602292943272
14993,14995,36.2847072345318,37.0843140415927,55.5679902473006,46.8131960692564,47.3559627129539,50.8148250642422
