Position	MLC_pos_score
14271	0.26317
14272	0.25339
14273	0.24413
14274	0.2342
14275	0.22744
14276	0.22207
14277	0.21374
14278	0.20731
14279	0.20043
14280	0.19669
14281	0.20056
14282	0.20418
14283	0.2075
14284	0.20991
14285	0.21676
14286	0.22174
14287	0.22325
14288	0.22491
14289	0.22364
14290	0.22168
14291	0.21821
14292	0.21661
14293	0.21389
14294	0.2119
14295	0.21009
14296	0.20587
14297	0.20128
14298	0.19718
14299	0.19757
14300	0.19772
14301	0.19757
14302	0.19887
14303	0.20013
14304	0.20366
14305	0.20508
14306	0.20698
14307	0.2122
14308	0.21546
14309	0.21851
14310	0.21751
14311	0.21263
14312	0.20852
14313	0.20463
14314	0.20267
14315	0.19868
14316	0.19802
14317	0.20062
14318	0.20315
14319	0.20834
14320	0.21712
14321	0.22554
14322	0.23242
14323	0.24353
14324	0.25349
14325	0.2626
14326	0.2744
14327	0.28849
14328	0.29718
14329	0.30424
14330	0.31257
14331	0.31927
14332	0.32404
14333	0.3289
14334	0.32808
14335	0.33252
14336	0.33695
14337	0.3384
14338	0.34818
14339	0.35542
14340	0.37443
14341	0.39541
14342	0.41291
14343	0.43096
14344	0.4481
14345	0.46629
14346	0.47851
14347	0.48856
14348	0.49843
14349	0.50724
14350	0.51032
14351	0.51301
14352	0.52278
14353	0.5316
14354	0.5405
14355	0.54831
14356	0.55266
14357	0.55368
14358	0.56615
14359	0.57713
14360	0.59089
14361	0.60821
14362	0.6224
14363	0.63438
14364	0.64482
14365	0.6466
14366	0.64931
14367	0.65116
14368	0.64615
14369	0.64174
14370	0.62961
14371	0.61974
14372	0.60683
14373	0.59403
14374	0.58178
14375	0.57028
14376	0.56171
14377	0.55266
14378	0.5456
14379	0.53395
14380	0.52115
14381	0.50821
14382	0.4939
14383	0.48042
14384	0.46801
14385	0.45745
14386	0.44707
14387	0.44444
14388	0.43717
14389	0.42709
14390	0.41798
14391	0.40534
14392	0.39185
14393	0.37881
14394	0.37238
14395	0.37142
14396	0.36955
14397	0.36758
14398	0.36671
14399	0.3662
14400	0.36055
14401	0.35443
14402	0.34872
14403	0.34221
14404	0.33376
14405	0.32639
14406	0.32196
14407	0.31689
14408	0.31203
14409	0.31474
14410	0.32066
14411	0.326
14412	0.32709
14413	0.33053
14414	0.33412
14415	0.33729
14416	0.34003
14417	0.33979
14418	0.34353
14419	0.35241
14420	0.36043
14421	0.37449
14422	0.39212
14423	0.40872
14424	0.42254
14425	0.43874
14426	0.45501
14427	0.47266
14428	0.49074
14429	0.51252
14430	0.53688
14431	0.56014
14432	0.59125
14433	0.61887
14434	0.64518
14435	0.67101
14436	0.69512
14437	0.718
14438	0.74187
14439	0.75949
14440	0.77443
14441	0.78762
14442	0.80219
14443	0.812
14444	0.8235
14445	0.83548
14446	0.84981
14447	0.86143
14448	0.87175
14449	0.87854
14450	0.88527
14451	0.88641
14452	0.8869
14453	0.88732
14454	0.88542
14455	0.87567
14456	0.86641
14457	0.85636
14458	0.8448
14459	0.83312
14460	0.82021
14461	0.8082
14462	0.79616
14463	0.78949
14464	0.78484
14465	0.77959
14466	0.77153
14467	0.76257
14468	0.75249
14469	0.74232
14470	0.73499
14471	0.7263
14472	0.71269
14473	0.69648
14474	0.67976
14475	0.66087
14476	0.63848
14477	0.61346
14478	0.58118
14479	0.55408
14480	0.53268
14481	0.51675
14482	0.49502
14483	0.47776
14484	0.46376
14485	0.45923
14486	0.4541
14487	0.45066
14488	0.44517
14489	0.44061
14490	0.43696
14491	0.43298
14492	0.42975
14493	0.42398
14494	0.41348
14495	0.40355
14496	0.391
14497	0.38219
14498	0.37344
14499	0.36638
14500	0.35796
14501	0.34909
14502	0.34498
14503	0.35253
14504	0.35941
14505	0.36671
14506	0.37703
14507	0.38856
14508	0.40268
14509	0.41306
14510	0.42471
14511	0.43177
14512	0.44616
14513	0.46116
14514	0.47296
14515	0.48428
14516	0.49626
14517	0.51032
14518	0.5194
14519	0.52876
14520	0.53923
14521	0.54457
14522	0.55021
14523	0.55465
14524	0.55782
14525	0.56349
14526	0.56437
14527	0.56316
14528	0.56192
14529	0.56044
14530	0.55806
14531	0.55607
14532	0.55109
14533	0.53842
14534	0.52387
14535	0.50598
14536	0.4911
14537	0.47788
14538	0.46355
14539	0.44568
14540	0.42966
14541	0.41391
14542	0.39073
14543	0.36767
14544	0.3512
14545	0.32555
14546	0.30228
14547	0.28098
14548	0.26438
14549	0.24636
14550	0.22753
14551	0.21395
14552	0.20068
14553	0.18891
14554	0.18169
14555	0.17478
14556	0.1711
14557	0.16649
14558	0.16178
14559	0.15607
14560	0.15064
14561	0.14639
14562	0.14286
14563	0.14026
14564	0.13806
14565	0.13712
14566	0.13543
14567	0.13435
14568	0.13374
14569	0.13417
14570	0.13459
14571	0.13634
14572	0.1399
14573	0.14394
14574	0.14594
14575	0.15282
14576	0.16078
14577	0.16621
14578	0.17497
14579	0.18541
14580	0.19832
14581	0.21522
14582	0.23297
14583	0.25898
14584	0.28185
14585	0.30898
14586	0.33496
14587	0.36701
14588	0.40235
14589	0.43319
14590	0.46512
14591	0.49807
14592	0.53715
14593	0.5736
14594	0.62297
14595	0.65912
14596	0.69407
14597	0.72823
14598	0.75436
14599	0.78424
14600	0.81013
14601	0.83614
14602	0.85992
14603	0.8799
14604	0.89809
14605	0.90775
14606	0.91768
14607	0.92739
14608	0.92975
14609	0.93114
14610	0.93397
14611	0.93361
14612	0.9334
14613	0.93083
14614	0.92767
14615	0.92311
14616	0.91741
14617	0.91116
14618	0.90446
14619	0.89794
14620	0.8901
14621	0.88153
14622	0.87392
14623	0.86517
14624	0.85666
14625	0.84691
14626	0.83517
14627	0.82482
14628	0.82217
14629	0.81559
14630	0.81025
14631	0.80409
14632	0.79754
14633	0.79181
14634	0.79232
14635	0.79567
14636	0.79951
14637	0.79715
14638	0.79667
14639	0.79625
14640	0.79133
14641	0.78804
14642	0.78466
14643	0.78037
14644	0.77515
14645	0.76619
14646	0.75828
14647	0.74645
14648	0.73574
14649	0.72286
14650	0.71208
14651	0.70321
14652	0.69859
14653	0.69358
14654	0.68646
14655	0.67853
14656	0.67011
14657	0.66347
14658	0.65164
14659	0.63374
14660	0.61694
14661	0.59623
14662	0.57221
14663	0.55064
14664	0.52815
14665	0.50576
14666	0.48633
14667	0.47233
14668	0.45308
14669	0.43768
14670	0.42806
14671	0.41843
14672	0.40872
14673	0.40093
14674	0.39245
14675	0.38955
14676	0.3866
14677	0.38732
14678	0.38835
14679	0.38943
14680	0.39088
14681	0.3913
14682	0.38783
14683	0.38352
14684	0.38243
14685	0.38623
14686	0.38868
14687	0.38998
14688	0.39345
14689	0.40244
14690	0.4079
14691	0.41267
14692	0.42453
14693	0.4394
14694	0.45543
14695	0.471
14696	0.48467
14697	0.5064
14698	0.53289
14699	0.55556
14700	0.57906
14701	0.60668
14702	0.63223
14703	0.65469
14704	0.67536
14705	0.69328
14706	0.7106
14707	0.73245
14708	0.74917
14709	0.76731
14710	0.7849
14711	0.79978
14712	0.81574
14713	0.83179
14714	0.84426
14715	0.85346
14716	0.85944
14717	0.86481
14718	0.86964
14719	0.87305
14720	0.87591
14721	0.87896
14722	0.87694
14723	0.8722
14724	0.86426
14725	0.85256
14726	0.83705
14727	0.81791
14728	0.80008
14729	0.78261
14730	0.76209
14731	0.74217
14732	0.72117
14733	0.69757
14734	0.67119
14735	0.64186
14736	0.60583
14737	0.56108
14738	0.52631
14739	0.48711
14740	0.45241
14741	0.41493
14742	0.3693
14743	0.3286
14744	0.29422
14745	0.26522
14746	0.2425
14747	0.22089
14748	0.20448
14749	0.1903
14750	0.17819
14751	0.16893
14752	0.16114
14753	0.15179
14754	0.14467
14755	0.14153
14756	0.13875
14757	0.13746
14758	0.1373
14759	0.13746
14760	0.13764
14761	0.13525
14762	0.1338
14763	0.13248
14764	0.13018
14765	0.12698
14766	0.12433
14767	0.12409
14768	0.12385
14769	0.12415
14770	0.12484
14771	0.12831
14772	0.13338
14773	0.13972
14774	0.14702
14775	0.1574
14776	0.16561
14777	0.17309
14778	0.18058
14779	0.18773
14780	0.19561
14781	0.20297
14782	0.20979
14783	0.21742
14784	0.22364
14785	0.22762
14786	0.23224
14787	0.23634
14788	0.23858
14789	0.24021
14790	0.23988
14791	0.24268
14792	0.24425
14793	0.24989
14794	0.2635
14795	0.27992
14796	0.2976
14797	0.31124
14798	0.32555
14799	0.3429
14800	0.36309
14801	0.37917
14802	0.40036
14803	0.4111
14804	0.42242
14805	0.42942
14806	0.43249
14807	0.43627
14808	0.43968
14809	0.44155
14810	0.44402
14811	0.4458
14812	0.44692
14813	0.4477
14814	0.45096
14815	0.45301
14816	0.45579
14817	0.45983
14818	0.46454
14819	0.46991
14820	0.48051
14821	0.49104
14822	0.50293
14823	0.51403
14824	0.51334
14825	0.5083
14826	0.51234
14827	0.52212
14828	0.53172
14829	0.53482
14830	0.53594
14831	0.53688
14832	0.53482
14833	0.53787
14834	0.54011
14835	0.54288
14836	0.54852
14837	0.55492
14838	0.56241
14839	0.57128
14840	0.58063
14841	0.58543
14842	0.5886
14843	0.59174
14844	0.58748
14845	0.58377
14846	0.57867
14847	0.57004
14848	0.55794
14849	0.54825
14850	0.52975
14851	0.51156
14852	0.48926
14853	0.46696
14854	0.44324
14855	0.42085
14856	0.3967
14857	0.36589
14858	0.3365
14859	0.31459
14860	0.29694
14861	0.28034
14862	0.26369
14863	0.24872
14864	0.23408
14865	0.22108
14866	0.20632
14867	0.19199
14868	0.18064
14869	0.16974
14870	0.16012
14871	0.15082
14872	0.14563
14873	0.14087
14874	0.13676
14875	0.13314
14876	0.1287
14877	0.12379
14878	0.12113
14879	0.11844
14880	0.11875
14881	0.11959
14882	0.12216
14883	0.12541
14884	0.13199
14885	0.13839
14886	0.14425
14887	0.15022
14888	0.15927
14889	0.16567
14890	0.17041
14891	0.17533
14892	0.18287
14893	0.18864
14894	0.19476
14895	0.20152
14896	0.21
14897	0.21902
14898	0.22817
14899	0.23979
14900	0.25137
14901	0.26193
14902	0.26948
14903	0.276
14904	0.28653
14905	0.29694
14906	0.31224
14907	0.3314
14908	0.35207
14909	0.3703
14910	0.38584
14911	0.39707
14912	0.40437
14913	0.41339
14914	0.42042
14915	0.42745
14916	0.43421
14917	0.43841
14918	0.44218
14919	0.44309
14920	0.44638
14921	0.45054
14922	0.45105
14923	0.45271
14924	0.45362
14925	0.46065
14926	0.46774
14927	0.47471
14928	0.48192
14929	0.49074
14930	0.50042
14931	0.50435
14932	0.51138
14933	0.5166
14934	0.51705
14935	0.51968
14936	0.52022
14937	0.51524
14938	0.5067
14939	0.49922
14940	0.49055
14941	0.48223
14942	0.47399
14943	0.4624
14944	0.45105
14945	0.43995
14946	0.43059
14947	0.4258
14948	0.42097
14949	0.41605
14950	0.40781
14951	0.3958
14952	0.38352
14953	0.37558
14954	0.36792
14955	0.36055
14956	0.35376
14957	0.34734
14958	0.33846
14959	0.33182
14960	0.32528
14961	0.31945
14962	0.31106
14963	0.30216
14964	0.29667
14965	0.29024
14966	0.2839
14967	0.2798
14968	0.27757
14969	0.27545
14970	0.27564
14971	0.27805
14972	0.28149
14973	0.28502
14974	0.28665
14975	0.28921
14976	0.29139
14977	0.2929
14978	0.29371
14979	0.29676
14980	0.30424
14981	0.31945
14982	0.33237
14983	0.34489
14984	0.35693
14985	0.36469
14986	0.37015
14987	0.37356
14988	0.37727
14989	0.37827
14990	0.37941
14991	0.38614
14992	0.39308
14993	0.40093
14994	0.40669
14995	0.40998
14996	0.41375
14997	0.41686
14998	0.42362
14999	0.43008
15000	0.434
15001	0.43421
15002	0.43388
15003	0.4369
15004	0.4375
15005	0.43811
15006	0.43479
15007	0.43147
15008	0.42896
15009	0.42127
15010	0.40847
15011	0.38768
15012	0.37265
15013	0.36327
15014	0.35283
15015	0.34728
15016	0.34317
15017	0.34604
15018	0.3454
15019	0.34507
15020	0.34417
15021	0.33798
15022	0.33418
15023	0.33035
15024	0.326
15025	0.32573
15026	0.32528
15027	0.32368
15028	0.32147
15029	0.31885
15030	0.32015
15031	0.32313
15032	0.32609
15033	0.32847
15034	0.33306
15035	0.33729
15036	0.34432
15037	0.34743
15038	0.35044
15039	0.35784
15040	0.37057
15041	0.39088
15042	0.40455
15043	0.4092
15044	0.41487
15045	0.41412
15046	0.41004
15047	0.40413
15048	0.39891
15049	0.3955
15050	0.39167
15051	0.392
15052	0.39118
15053	0.39055
15054	0.39061
15055	0.38632
15056	0.38144
15057	0.37917
15058	0.37172
15059	0.3655
15060	0.35699
15061	0.34308
15062	0.33016
15063	0.3196
15064	0.31097
15065	0.3024
15066	0.2948
15067	0.29193
15068	0.28828
15069	0.28261
15070	0.27413
15071	0.26356
15072	0.25551
15073	0.25246
15074	0.24956
15075	0.25113
15076	0.25391
15077	0.25687
15078	0.26
15079	0.26218
15080	0.26344
15081	0.26393
15082	0.26284
15083	0.2613
15084	0.25868
15085	0.25816
15086	0.25738
15087	0.25472
15088	0.25279
15089	0.2518
15090	0.24944
15091	0.25155
15092	0.25297
15093	0.25258
15094	0.24923
15095	0.24588
15096	0.24654
15097	0.24495
15098	0.24329
15099	0.2422
15100	0.24289
15101	0.24516
15102	0.24648
15103	0.24407
15104	0.2422
15105	0.23945
15106	0.2368
15107	0.23396
15108	0.23429
15109	0.23523
15110	0.23592
15111	0.23722
15112	0.24298
15113	0.24745
15114	0.25355
15115	0.2597
15116	0.26513
15117	0.27355
15118	0.2833
15119	0.29444
15120	0.30759
15121	0.32087
15122	0.33351
15123	0.34878
15124	0.3623
15125	0.376
15126	0.38563
15127	0.39631
15128	0.406
15129	0.41825
15130	0.42806
15131	0.4375
15132	0.44556
15133	0.46125
15134	0.47616
15135	0.48515
15136	0.49375
15137	0.50121
15138	0.50661
15139	0.51032
15140	0.5137
15141	0.51796
15142	0.5214
15143	0.52526
15144	0.52867
15145	0.52779
15146	0.52674
15147	0.52381
15148	0.51998
15149	0.51614
15150	0.50926
15151	0.50398
15152	0.49894
15153	0.4952
15154	0.49584
15155	0.49686
15156	0.5026
15157	0.50899
15158	0.51572
15159	0.51681
15160	0.52399
15161	0.53084
15162	0.53386
15163	0.53325
15164	0.53307
15165	0.53983
15166	0.54569
15167	0.55323
15168	0.56301
15169	0.57499
15170	0.58893
15171	0.5985
15172	0.60505
15173	0.61181
15174	0.60794
15175	0.61069
15176	0.61362
15177	0.61455
15178	0.61648
15179	0.61796
15180	0.61319
15181	0.60903
15182	0.60529
15183	0.59982
15184	0.58911
15185	0.57408
15186	0.55347
15187	0.53848
15188	0.52121
15189	0.50293
15190	0.4783
15191	0.45452
15192	0.43817
15193	0.42048
15194	0.40398
15195	0.38113
15196	0.36173
15197	0.34055
15198	0.32105
15199	0.30014
15200	0.2827
15201	0.26719
15202	0.24974
15203	0.23266
15204	0.2256
15205	0.21945
15206	0.21317
15207	0.20656
15208	0.19859
15209	0.18987
15210	0.18465
15211	0.17744
15212	0.17116
15213	0.16615
15214	0.16178
15215	0.15945
15216	0.15716
15217	0.15508
15218	0.15239
15219	0.15076
15220	0.15336
15221	0.15571
15222	0.15776
15223	0.16054
15224	0.16211
15225	0.16395
15226	0.16543
15227	0.16706
15228	0.16935
15229	0.17153
15230	0.17331
15231	0.17656
15232	0.18112
15233	0.18465
15234	0.1861
15235	0.18695
15236	0.188
15237	0.19017
15238	0.19488
15239	0.20237
15240	0.20828
15241	0.21733
15242	0.22599
15243	0.23363
15244	0.24316
15245	0.24899
15246	0.25816
15247	0.267
15248	0.27491
15249	0.28294
15250	0.2909
15251	0.29782
15252	0.30358
15253	0.31019
15254	0.31656
15255	0.32455
15256	0.33192
15257	0.33937
15258	0.34903
15259	0.35778
15260	0.36647
15261	0.37374
15262	0.3853
15263	0.39746
15264	0.41222
15265	0.42649
15266	0.44109
15267	0.45395
15268	0.46297
15269	0.46545
15270	0.46856
15271	0.46656
15272	0.46309
15273	0.46264
15274	0.46557
15275	0.46919
15276	0.47082
15277	0.46904
15278	0.46705
15279	0.46183
15280	0.45519
15281	0.44867
15282	0.44037
15283	0.43117
15284	0.42266
15285	0.41122
15286	0.39722
15287	0.38035
15288	0.36876
15289	0.35364
15290	0.3368
15291	0.32147
15292	0.30264
15293	0.28608
15294	0.269
15295	0.24854
15296	0.22904
15297	0.2154
15298	0.20333
15299	0.19428
15300	0.18547
15301	0.18031
15302	0.17632
15303	0.17255
15304	0.1683
15305	0.1641
15306	0.15716
15307	0.15013
15308	0.14527
15309	0.14207
15310	0.13912
15311	0.13649
15312	0.13429
15313	0.1326
15314	0.13082
15315	0.12916
15316	0.12991
15317	0.13051
15318	0.13039
15319	0.1332
15320	0.13595
15321	0.14077
15322	0.14578
15323	0.15161
15324	0.15903
15325	0.16549
15326	0.17165
15327	0.17768
15328	0.18655
15329	0.19512
15330	0.20719
15331	0.21812
15332	0.22802
15333	0.24148
15334	0.25216
15335	0.26362
15336	0.27853
15337	0.29709
15338	0.31767
15339	0.33668
15340	0.35877
15341	0.37975
15342	0.40669
15343	0.42993
15344	0.45446
15345	0.48081
15346	0.50516
15347	0.53024
15348	0.55139
15349	0.56775
15350	0.58603
15351	0.59352
15352	0.59654
15353	0.59916
15354	0.59738
15355	0.60034
15356	0.6026
15357	0.59768
15358	0.58305
15359	0.56895
15360	0.54904
15361	0.52719
15362	0.50329
15363	0.48355
15364	0.46834
15365	0.45259
15366	0.43587
15367	0.41267
15368	0.38883
15369	0.36605
15370	0.34377
15371	0.32298
15372	0.29845
15373	0.2728
15374	0.24836
15375	0.22542
15376	0.20529
15377	0.18734
15378	0.17276
15379	0.16163
15380	0.14738
15381	0.13927
15382	0.13368
15383	0.12886
15384	0.12369
15385	0.11926
15386	0.11509
15387	0.1138
15388	0.11359
15389	0.11316
15390	0.11467
15391	0.11781
15392	0.12149
15393	0.12228
15394	0.12282
15395	0.12336
15396	0.12318
15397	0.12457
15398	0.12596
15399	0.1275
15400	0.13024
15401	0.13233
15402	0.13764
15403	0.1466
15404	0.15873
15405	0.16815
15406	0.17841
15407	0.18993
15408	0.20412
15409	0.218
15410	0.232
15411	0.24673
15412	0.26012
15413	0.27087
15414	0.28089
15415	0.29392
15416	0.30593
15417	0.31287
15418	0.31511
15419	0.31812
15420	0.31493
15421	0.30977
15422	0.30216
15423	0.2989
15424	0.29751
15425	0.29567
15426	0.29157
15427	0.28888
15428	0.2858
15429	0.27871
15430	0.26821
15431	0.25542
15432	0.23312
15433	0.21229
15434	0.19307
15435	0.17756
15436	0.16377
15437	0.14654
15438	0.13305
15439	0.11808
15440	0.10547
15441	0.09602
15442	0.08537
15443	0.07538
15444	0.07061
15445	0.06717
15446	0.06132
15447	0.05589
15448	0.05233
15449	0.04877
15450	0.0446
15451	0.03838
15452	0.03482
15453	0.03102
15454	0.02752
15455	0.02493
15456	0.02342
15457	0.02182
15458	0.0201
15459	0.01901
15460	0.01889
15461	0.01877
15462	0.01949
15463	0.02061
15464	0.02155
15465	0.02227
15466	0.0236
15467	0.0245
15468	0.02535
15469	0.0274
15470	0.02981
15471	0.03289
15472	0.03688
15473	0.04062
15474	0.04315
15475	0.04539
15476	0.04738
15477	0.05021
15478	0.05202
15479	0.05423
15480	0.05703
15481	0.0606
15482	0.0644
15483	0.0679
15484	0.07055
15485	0.07442
15486	0.07918
15487	0.08612
15488	0.09243
15489	0.09732
15490	0.09877
15491	0.10025
15492	0.10176
15493	0.102
15494	0.10254
15495	0.10296
15496	0.10363
15497	0.10459
15498	0.10532
15499	0.10746
15500	0.10894
15501	0.10921
15502	0.10821
15503	0.10852
15504	0.1099
15505	0.11171
15506	0.11365
15507	0.11558
15508	0.11648
15509	0.11721
15510	0.11769
15511	0.11908
15512	0.11959
15513	0.12077
15514	0.12028
15515	0.12004
15516	0.11817
15517	0.11727
15518	0.11648
15519	0.11588
15520	0.11986
15521	0.12397
15522	0.12904
15523	0.13561
15524	0.1437
15525	0.15523
15526	0.16585
15527	0.17457
15528	0.18758
15529	0.20146
15530	0.21685
15531	0.23764
15532	0.26381
15533	0.28888
15534	0.32078
15535	0.35566
15536	0.39284
15537	0.42664
15538	0.46346
15539	0.50244
15540	0.54502
15541	0.59273
15542	0.64388
15543	0.68399
15544	0.72307
15545	0.76127
15546	0.79386
15547	0.82232
15548	0.85461
15549	0.88128
15550	0.90108
15551	0.92181
15552	0.93434
15553	0.94351
15554	0.95096
15555	0.95636
15556	0.95977
15557	0.96346
15558	0.96358
15559	0.96337
15560	0.96312
15561	0.96062
15562	0.95842
15563	0.95679
15564	0.95114
15565	0.9458
15566	0.94073
15567	0.93376
15568	0.92658
15569	0.91632
15570	0.90283
15571	0.8904
15572	0.87748
15573	0.86463
15574	0.84755
15575	0.82817
15576	0.81468
15577	0.80385
15578	0.7916
15579	0.77862
15580	0.76169
15581	0.74353
15582	0.73118
15583	0.71495
15584	0.70209
15585	0.69479
15586	0.68716
15587	0.68
15588	0.67041
15589	0.65767
15590	0.64491
15591	0.62831
15592	0.60637
15593	0.58241
15594	0.56075
15595	0.54355
15596	0.52631
15597	0.51165
15598	0.49608
15599	0.48386
15600	0.47335
15601	0.46014
15602	0.44414
15603	0.42392
15604	0.41083
15605	0.39833
15606	0.37956
15607	0.36577
15608	0.35216
15609	0.33548
15610	0.32033
15611	0.30439
15612	0.28792
15613	0.27153
15614	0.25533
15615	0.23453
15616	0.2151
15617	0.19536
15618	0.17551
15619	0.16102
15620	0.14304
15621	0.13205
15622	0.12041
15623	0.11081
15624	0.10034
15625	0.09077
15626	0.07906
15627	0.07182
15628	0.06748
15629	0.06093
15630	0.05528
15631	0.05221
15632	0.04979
15633	0.04708
15634	0.04358
15635	0.03899
15636	0.03573
15637	0.03235
15638	0.02915
15639	0.02668
15640	0.02523
15641	0.02372
15642	0.02251
15643	0.02161
15644	0.02076
15645	0.01961
15646	0.01931
15647	0.01943
15648	0.02037
15649	0.02088
15650	0.02149
15651	0.02106
15652	0.02143
15653	0.02197
15654	0.02293
15655	0.02438
15656	0.02559
15657	0.02746
15658	0.03114
15659	0.03501
15660	0.03766
15661	0.04149
15662	0.04391
15663	0.04605
15664	0.04865
15665	0.05064
15666	0.05281
15667	0.0548
15668	0.05806
15669	0.06204
15670	0.06666
15671	0.06947
15672	0.07194
15673	0.07755
15674	0.08576
15675	0.09518
15676	0.10327
15677	0.11295
15678	0.12264
15679	0.13534
15680	0.14956
15681	0.16821
15682	0.18257
15683	0.20095
15684	0.21884
15685	0.2403
15686	0.26538
15687	0.2862
15688	0.30162
15689	0.31945
15690	0.33469
15691	0.3541
15692	0.37154
15693	0.39151
15694	0.41397
15695	0.43545
15696	0.44873
15697	0.46382
15698	0.47836
15699	0.4882
15700	0.48889
15701	0.48959
15702	0.48639
15703	0.47598
15704	0.46635
15705	0.45295
15706	0.43636
15707	0.41898
15708	0.40008
15709	0.38385
15710	0.36861
15711	0.35355
15712	0.33765
15713	0.32425
15714	0.31541
15715	0.30919
15716	0.30255
15717	0.29537
15718	0.28632
15719	0.27705
15720	0.27268
15721	0.26673
15722	0.26079
15723	0.25436
15724	0.24709
15725	0.24015
15726	0.23731
15727	0.23339
15728	0.23061
15729	0.22793
15730	0.22621
15731	0.22473
15732	0.22409
15733	0.22793
15734	0.2323
15735	0.23384
15736	0.24105
15737	0.24642
15738	0.25481
15739	0.25795
15740	0.2588
15741	0.26302
15742	0.26625
15743	0.27002
15744	0.27041
15745	0.26706
15746	0.26338
15747	0.262
15748	0.26025
15749	0.25843
15750	0.25521
15751	0.25415
15752	0.25297
15753	0.24817
15754	0.24323
15755	0.23722
15756	0.22928
15757	0.22349
15758	0.21773
15759	0.21344
15760	0.2094
15761	0.20544
15762	0.19977
15763	0.19072
